id,title,price,email,discount_price,slug,category,label,sold_or_rent,picture_count,area,owner_name,phone_number,rooms,bathrooms,floors,Description,location,date,have_parking,have_garden,have_drinage,have_balcony,have_hallRoom,have_diningRoom,have_elevator,have_water,have_electricityBackup,have_securityStaff,have_lift,have_kidsPlayground,have_electricityPole,have_road,have_waterSupply,image,user_id,area_face,built_date,Latitude,Longitude,AP_have_electricity,Ap_have_dining_room,Ap_have_drinage,Ap_have_kids_playground,Ap_have_lift,Ap_have_parking,Ap_have_water_supply,La_have_drinage,La_have_electricity,La_have_road,La_have_water,address
678,"Greenland Brand New Bungalow : House For Sale In Grande Villa, Kathmandu",22500000,,,,,,SOLD,,1041,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Golfutar, Budhanilkantha, Golfutar, Kathmandu"
679,"Brand New Bungalow , Budhanilkantha : House For Sale In Budhanilkantha, Kathmandu",35000000,,,,,,SOLD,,1042,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Mandikatar Height Near Hams Hospital, Mandikatar, Kathmandu"
680,"Tokha Greenland New Home : House For Sale In Tokha, Kathmandu",60000000,,,,,,SOLD,,1043,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhumbarahi, Inside Ring Road, Dhumbarahi, Kathmandu"
681,"Greenland New Home For Sale : House For Sale In Grande Villa, Kathmandu",75000000,,,,,,SOLD,,1044,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Basundhara, Shree Tol, Basundhara, Kathmandu"
682,"Maharajganj Bungalow For Sale : House For Sale In Maharajgunj, Kathmandu",36500000,,,,,,SOLD,,1045,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Hattigauda, Near Highway, Hattigauda, Kathmandu"
683,"Mahanrajganj Bungalow For Sale : House For Sale In Maharajgunj, Kathmandu",37500000,,,,,,SOLD,,1046,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Budhanilkantha Inside Siddhartha Colony, Budhanilkantha, Kathmandu"
684,"Hattigauda Land : Land For Sale In Hattigauda, Kathmandu",3800000,,,,,,SOLD,,1047,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Baluwatar Near Alice Restaurant, Baluwatar, Kathmandu"
685,"Beautiful 6 Ana At Budhanilkantha : Land For Sale In Budhanilkantha, Kathmandu",5700000,,,,,,SOLD,,1048,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Greenland Tokha Near Grande, Tokha, Kathmandu"
686,"Samakhusi New Home : House For Sale In Samakhusi, Kathmandu",25000000,,,,,,SOLD,,1049,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Greenland, Tokha, Kathmandu"
687,"Bansbari Bungalow For Rent : House For Rent In Golfutar, Kathmandu",38500000,,,,,,SOLD,,1050,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Rudreshwor, Budhanilkantha, (road - 20 Ft.), Budhanilkantha, Kathmandu"
688,"Hattigauda 8 Ana Land : Land For Sale In Budhanilkantha, Kathmandu",3500000,,,,,,SOLD,,1051,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bhangal sangyukta buspark , budhanilkantha, Budhanilkantha, Kathmandu"
689,"Samakhusi Flat Home : House For Sale In Samakhusi, Kathmandu",24000000,,,,,,SOLD,,1052,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Basundhara, Shree Tol, Basundhara, Kathmandu"
690,"Neo-Classical : House For Sale In Imadol, Lalitpur",35500000,,,,,,SOLD,,1053,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chapali, Chapali, Kathmandu"
691,"Modern House : House For Sale In Imadol, Lalitpur",110000000,,,,,,SOLD,,1054,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bishalnagar, Hadigaun, Kathmandu"
692,"New : House For Sale In Lubhu, Lalitpur",55000000,,,,,,SOLD,,1055,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Hattigauda, Hattigauda, Kathmandu"
693,"House For Sale In Imadol, Lalitpur",35500000,,,,,,SOLD,,1056,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Baniyatar, Tokha, Tokha, Kathmandu"
694,"Durbarmarg Office On Sale : Office Space For Sale In Durbar Marg, Kathmandu",29500000,,,,,,SOLD,,1057,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pasikot, Budhanilkantha, Highway bata 800 meter west., Pasikot, Kathmandu"
695,"Land On Sell For VIP Resident : Land For Sale In Mhepi, Kathmandu",49500000,,,,,,SOLD,,1058,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sukedhara Chowk , Colony Bhitra, Sukedhara, Kathmandu"
696,"House For Sale In Imadol, Lalitpur",95000000,,,,,,SOLD,,1059,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jyotinagar, Baluwakhani, Kapan, Kathmandu"
697,"2 Storey : House For Sale In Dhading, Dhading",28000000,,,,,,SOLD,,1060,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Siddhartha Colony, Budhanilkantha, Budhanilkantha, Kathmandu"
698,"Commercial House : House For Sale In Manamaiju, Kathmandu",45000000,,,,,,SOLD,,1061,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pasikot, 800 M From Main Highway, Pasikot, Kathmandu"
699,"Flat For Rent : Flat For Rent In Budhanilkantha, Kathmandu",80000000,,,,,,SOLD,,1062,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhapasi Height, Dhapasi, Kathmandu"
700,"2.5 Storey : House For Sale In Naikap, Kathmandu",35000000,,,,,,SOLD,,1063,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Location: Kathmandu > Chapali (Budhanilkantha), Chapali, Kathmandu"
701,"Imadol Ko Ghar Bikrima : House For Sale In Imadol, Lalitpur",57500000,,,,,,SOLD,,1064,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhumbarahi, 150 Mtr From Ring Road., Dhumbarahi, Kathmandu"
702,"Land Is Very Suitable For Residental Purpose : Land For Sale In Swayambhu, Kathmandu",300000000,,,,,,SOLD,,1065,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Hepali Height, Golfutar., Golfutar, Kathmandu"
703,"Commercial House For Sale At Putalisadak : House For Sale In Putalisadak, Kathmandu",55000000,,,,,,SOLD,,1066,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Maharajgunj In Above 20 Feet Road., Maharajgunj, Kathmandu"
704,"Best For Warehouse : Land For Sale In Kalanki, Kathmandu",67500000,,,,,,SOLD,,1067,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Maharajgunj Just Behind Australian Embassy, Maharajgunj, Kathmandu"
705,"Land For Sale In Lubhu, Lalitpur",55000000,,,,,,SOLD,,1068,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Samakhusi, Only 150 Meters From Ring Road, Samakhusi, Kathmandu"
706,"2.5 Storey : House For Sale In Narephate, Kathmandu",35000000,,,,,,SOLD,,1069,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Budhanilkantha, 100 Mtrs From Main Road, Budhanilkantha, Kathmandu"
707,"Land On Sale Near Baba Chowk Mulpani : Land For Sale In Mulpani, Kathmandu",36000000,,,,,,SOLD,,1070,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kapan Height, Kapan, Kathmandu"
708,"इमाडोल ओचुमा  Semi Commercial जग्गा बिक्रमा : Land For Sale In Imadol, Lalitpur",26000000,,,,,,SOLD,,1071,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Golfutar, Hepali Height, Golfutar, Kathmandu"
709,"House For Sale : House For Sale In Nagarjun, Kathmandu",47500000,,,,,,SOLD,,1072,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Kapan, Kathmandu"
710,"Commercial : House For Rent In Newroad, Kathmandu",18200000,,,,,,SOLD,,1073,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bishal Basti, Bishal Nagar, Kathmandu"
711,"Imadol Buddha Party Palace Najik Ko Ghar Bikrima : House For Sale In Imadol, Lalitpur",200000,,,,,,SOLD,,1074,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Kapan, Kathmandu"
712,"House For Sale : House For Sale In Pepsicola, Kathmandu",26000000,,,,,,SOLD,,1075,,,,,,,Kathmandu,2070,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Swayambhu, Kathmandu"
713,"Near Grandy : House For Sale In Tokha, Kathmandu",39000000,,,,,,SOLD,,1076,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"thapachowk, Sitapaila, Kathmandu"
714,"Total 11 Room : House For Sale In Basundhara, Kathmandu",2300000,,,,,,SOLD,,1077,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Mandikhatar, Mandikatar, Kathmandu"
715,"House On Sale : House For Sale In Tokha, Kathmandu",120000,,,,,,SOLD,,1078,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Hattigauda, Kathmandu"
716,"2.5 Storey : House For Sale In Imadol, Lalitpur",33500000,,,,,,SOLD,,1079,,,,,,,Kathmandu,2069,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Basundhara, Kathmandu"
717,"Shop Sale At Masbar In Pokhara : Business For Sale In Dam Side, Pokhara",39900000,,,,,,SOLD,,1080,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Westar Apartment, Balkumari, Lalitpur"
718,"Land For Sale In Imadol, Lalitpur",18000000,,,,,,SOLD,,1081,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Mandikatar, Kathmandu"
719,"Newly Built : House For Sale In Imadol, Lalitpur",32500000,,,,,,SOLD,,1082,,,,,,,Kathmandu,2075,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
720,"Land For Sale In Imadol, Lalitpur",29000000,,,,,,SOLD,,1083,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Grande Hospital, Tokha, Kathmandu, Tokha, Kathmandu"
721,"Naya Ghar : House For Sale In Tokha, Kathmandu",2600000,,,,,,SOLD,,1084,,,,,,,Kathmandu,2070,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
722,"12 Th Floor B 1 Block : Apartment For Rent In Sanepa, Lalitpur",36000000,,,,,,SOLD,,1085,,,,,,,Kathmandu,2070,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Golfutar, Kathmandu"
723,"House For Sale In Imadol, Lalitpur",47500000,,,,,,SOLD,,1086,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Manamaiju, Gongabu, Kathmandu, Tarkeshwor, Kathmandu"
724,"Office Sapce @ Imadol : Office Space For Rent In Imadol, Lalitpur",28000000,,,,,,SOLD,,1087,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Khadka Bhadrakali, Ward #7, Budhanilkantha, Kathmandu"
725,"1 Floor House On Sale In Sychataar Kalanki : House For Sale In Tarakeshwar, Kathmandu",4000000,,,,,,SOLD,,1088,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"sital height, Imadol, Lalitpur"
726,"It'S For Sat : Land For Sale In Bharatpur, Chitwan",15000000,,,,,,SOLD,,1089,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sital height, Imadol, Lalitpur"
727,"5 Ana Land On Sale In Panga Kritipur Near Fast Track Bus Park : Land For Sale In Machhegaun, Kirtipur",20000000,,,,,,SOLD,,1090,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Samakhusi, Kathmandu"
728,"Imadol Ko Ghar Bikrima : House For Sale In Imadol, Lalitpur",23000000,,,,,,SOLD,,1091,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sital height, Imadol, Lalitpur"
729,"Baniyatar Tokha Home : House For Sale In Baniyatar, Kathmandu",18500000,,,,,,SOLD,,1092,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Hattigauda, Kathmandu"
730,"Most Premium Bungalow At Mandikatar : House For Sale In Mandikatar, Kathmandu",24500000,,,,,,SOLD,,1093,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Bhangal, Kathmandu"
731,"Hattigauda 8.5 Ana Bungalow : House For Sale In Hattigauda, Kathmandu",23800000,,,,,,SOLD,,1094,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Grande Villa, Kathmandu"
732,"Especial Chok Family Bungalow : House For Sale In Golfutar, Kathmandu",39000000,,,,,,SOLD,,1095,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
733,"Hattigauda Bungalow : House For Sale In Hattigauda, Kathmandu",31000000,,,,,,SOLD,,1096,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Tokha, Kathmandu"
734,"House And Land Sell At Lainchaur : House For Sale In Lainchaur, Kathmandu",29000000,,,,,,SOLD,,1097,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Grande Villa, Kathmandu"
735,"Land For Sale In Damak, Jhapa",25000000,,,,,,SOLD,,1098,,,,,,,Kathmandu,2071,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Maharajgunj, Kathmandu"
736,"House For Sale In Thulo Bharyang, Kathmandu",56000000,,,,,,SOLD,,1099,,,,,,,Kathmandu,2070,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Maharajgunj, Kathmandu"
737,"House : House For Sale In Balkot, Bhaktapur",67500000,,,,,,SOLD,,1100,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Hattigauda, Kathmandu"
738,"Gorgeous Bungalow For Family : House For Sale In Budhanilkantha, Kathmandu",4000000,,,,,,SOLD,,1101,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
739,"Newly Built House On Sale : House For Sale In Ason, Kathmandu",3500000,,,,,,SOLD,,1102,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Samakhusi, Kathmandu"
740,"House For Sale In Thaiba, ( Comfort Housing,) : House For Sale In Thaiba, Lalitpur",37500000,,,,,,SOLD,,1103,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Golfutar, Kathmandu"
741,"House : House For Sale In Imadol, Lalitpur",350000,,,,,,SOLD,,1104,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
742,"House For Sale In Harisiddhi, Lalitpur",4200000,,,,,,SOLD,,1105,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Samakhusi, Kathmandu"
743,"Total 10 Room : House For Sale In Manamaiju, Kathmandu",35000000,,,,,,SOLD,,1106,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sanagau height, Imadol, Lalitpur"
744,"G.M. Complex : Office Space For Rent In Lagankhel, Lalitpur",22000000,,,,,,SOLD,,1107,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Tikathali, Buddha colony, Imadol, Lalitpur"
745,"Brand New : House For Sale In Gongabu, Kathmandu",19500000,,,,,,SOLD,,1108,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kantipur college, Lubhu, Lalitpur"
746,"South Faced 5.5 Anna Land On Sale In Koteshwor : Land For Sale In Koteshwor, Kathmandu",17000000,,,,,,SOLD,,1109,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sanagau height, Imadol, Lalitpur"
747,"House For Sale In Guleriya, Bardiya",17500000,,,,,,SOLD,,1110,,,,,,,Kathmandu,2005,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Durbarmarg, Durbar Marg, Kathmandu"
748,"Plotted Land For Sale At Prime Location In Kantipur Colony, Nakhipot : Land For Sale In Nakhipot, Lalitpur",850000,,,,,,SOLD,,1111,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Mhepi Jana marga, Mhepi, Kathmandu"
749,"Surya Danda Home : House For Sale In Dhapasi, Kathmandu",4500000,,,,,,SOLD,,1112,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Buddha Colony, Imadol, Lalitpur"
750,"Land For Sale : Land For Sale In Lele, Lalitpur",17500000,,,,,,SOLD,,1113,,,,,,,Dhading,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nilkantha Nagarpalika -3, Dhading, Dhading"
751,"Gorgeous Bungalow : House For Sale In Chapali, Kathmandu",10000000,,,,,,SOLD,,1114,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"manamaiju, Manamaiju, Kathmandu"
752,"Sundarbasti Beautiful Home : House For Sale In Bhangal, Kathmandu",22000000,,,,,,SOLD,,1115,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Fulbari, Budhanilkantha, Kathmandu"
753,"Small Family Home Bhngal Mandikatar : House For Sale In Mandikatar, Kathmandu",25000,,,,,,SOLD,,1116,,,,,,,Kathmandu,2073,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Naikap, Naikap, Kathmandu"
754,"Bungalow For Sale : House For Sale In Pasikot, Kathmandu",22000000,,,,,,SOLD,,1117,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"imadol -4 lalitpur, Imadol, Lalitpur"
755,"Sundarbasti Bhangal Small Home : House For Sale In Bhangal, Kathmandu",19000000,,,,,,SOLD,,1118,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Ichangu, Swayambhu, Kathmandu"
756,"Dhapasi Big Bungalow : House For Sale In Dhapasi, Kathmandu",1950000,,,,,,SOLD,,1119,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Putalisadak, Putalisadak, Kathmandu"
757,"Baluwatar Family Bungalow : House For Sale In Baluwatar, Kathmandu",120000000,,,,,,SOLD,,1120,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bafal, Kalanki, Kathmandu"
758,"5 Bhk Bungalow Budhanilkantha Chapali : House For Sale In Budhanilkantha, Kathmandu",5750000,,,,,,SOLD,,1121,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Mahalaxmi, Lubhu, Lalitpur"
759,"Dhapasi Sweet Bungalow : House For Sale In Dhapasi, Kathmandu",1600000,,,,,,SOLD,,1122,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Narepthat- 32, Jadibuti., Narephate, Kathmandu"
760,"Family Home Ekatabasti : House For Sale In Ekatabasti, Kathmandu",22000000,,,,,,SOLD,,1123,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Baba Chowk Mulpani, Mulpani, Kathmandu"
761,"Jyotinagar Family Home : House For Sale In Ekatabasti, Kathmandu",2500000,,,,,,SOLD,,1124,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"imadol -4 lalitpur, Imadol, Lalitpur"
762,"Dhapasi Bungalow : House For Sale In Dhapasi, Kathmandu",3000000,,,,,,SOLD,,1125,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sitapaila harisiddhi, Nagarjun, Kathmandu"
763,"New Modern : House For Sale In Hattiban, Lalitpur",17500000,,,,,,SOLD,,1126,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Khichapokhari, Newroad, Kathmandu"
764,"Land For Sale In Swayambhu, Kathmandu",400000,,,,,,SOLD,,1127,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Imadol near buddha party palace, Imadol, Lalitpur"
765,"Land For Sale In Gurujudhara, Kathmandu",18000000,,,,,,SOLD,,1128,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Khahare Chowk, Pepsicola, Kathmandu"
766,"House For Sale At Civil Homes : House For Sale In Balkhu, Kathmandu",34000000,,,,,,SOLD,,1129,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Tokha, Kathmandu, Tokha, Kathmandu"
767,"Sanobharyang Family Home : House For Sale In Swayambhu, Kathmandu",26300000,,,,,,SOLD,,1130,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Basundhara, Kathmandu, Basundhara, Kathmandu"
768,"House For Sale : House For Sale In Kageshwari-Manohara, Kathmandu",37000000,,,,,,SOLD,,1131,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chaising tole, Tokha, Kathmandu"
769,"Bungalow With Limitless View : House For Sale In Dhapasi, Kathmandu",21000000,,,,,,SOLD,,1132,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sital Height, Imadol, Lalitpur"
770,"Luxury Bungalow At Budhanilkantha : House For Sale In Budhanilkantha, Kathmandu",17000000,,,,,,SOLD,,1133,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Masbar pokhara, Dam Side, Pokhara"
771,"Siddarthcolony 7 Ana Home : House For Sale In Budhanilkantha, Kathmandu",700000,,,,,,SOLD,,1134,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"sital height, planning, Imadol, Lalitpur"
772,"Italitar 4.5 Ana Land : Land For Sale In Hattigauda, Kathmandu",2400000,,,,,,SOLD,,1135,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Ochu height, Koreran college, Imadol, Lalitpur"
773,"Bhadrabas Plotting Lands : Land For Sale In Thali, Kathmandu",17000000,,,,,,SOLD,,1136,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"NayaBasti, Imadol, Lalitpur"
774,"Highway Touched Land : Land For Sale In Nagdhunga, Kathmandu",2800000,,,,,,SOLD,,1137,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Suryadarsan Height, Tokha, Kathmandu, Tokha, Kathmandu"
775,"Newly Built House For Sale At Guheshwori : House For Sale In Guheshwori, Kathmandu",16000000,,,,,,SOLD,,1138,,,,,,,Lalitpur,2072,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Imperial Court, Sanepa, Lalitpur"
776,"Colony House For Rent : House For Rent In Godawari, Lalitpur",150000,,,,,,SOLD,,1139,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Gumba, Imadol, Lalitpur"
777,"Brand New Bungalow. : House For Sale In Sanobharyang, Kathmandu",22000000,,,,,,SOLD,,1140,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Imadol 1, Imadol, Lalitpur"
778,"3 Individual Apartment With A Penthouse In A Private Building : House For Rent In Thamel, Kathmandu",65000,,,,,,SOLD,,1141,,,,,,,Kathmandu,2073,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sychataar, Tarakeshwar, Kathmandu"
779,"Road Ko Najik : House For Sale In Imadol, Lalitpur",11500000,,,,,,SOLD,,1142,,,,,,,Chitwan,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bijayanagar, Bharatpur, Chitwan"
780,"2BHK PRIVATE APARTMENT : Apartment For Rent In Paknajol, Kathmandu",1850000,,,,,,SOLD,,1143,,,,,,,Kirtipur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Panga, Machhegaun, Kirtipur"
781,"1 Talle New House : House For Sale In Imadol, Lalitpur",2100000,,,,,,SOLD,,1144,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"imadol -4 lalitpur, Imadol, Lalitpur"
782,"New House On Sale In Imadol Height : House For Sale In Imadol, Lalitpur",19700000,,,,,,SOLD,,1145,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Baniyatar, Kathmandu"
783,"4 Aana Home At Ekatabasti : House For Sale In Ekatabasti, Kathmandu",29000000,,,,,,SOLD,,1146,,,,,,,Kathmandu,2068,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Mandikatar, Kathmandu"
784,"4 Aana Home At Sitapaila : House For Sale In Sitapaila, Kathmandu",290000000,,,,,,SOLD,,1147,,,,,,,Kathmandu,2075,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Hattigauda, Kathmandu"
